order_item_id,order_id,product_id,quantity,price_at_purchase,order_date,customer_id,total_price,product_name,category,price,supplier_id,revenue
7814,7083,1128,6,40.57,2024-01-06,9191,243.42,Cable Organizer,Accessories,123.5,528,243.42000000000002
7815,5955,110,6,156.99,2024-07-06,3020,941.94,Gaming Keyboard,Electronics,9.53,510,941.94
7816,12745,1781,6,322.89,2024-08-09,6938,1937.34,Wall Clock,Home & Kitchen,633.94,581,1937.34
7817,4375,454,6,293.59,2023-12-25,7412,1761.54,Desk Mat,Accessories,341.04,554,1761.54
7818,9075,1881,6,131.31,2024-07-12,6639,856.32,Wall Clock,Home & Kitchen,341.45,581,787.86
7819,1124,1557,6,355.34,2024-06-21,7034,2132.04,Bath Towels,Home & Kitchen,425.32,557,2132.04
7820,11340,607,6,515.74,2024-10-21,282,3094.44,Bath Towels,Home & Kitchen,461.6,507,3094.44
7821,7860,88,6,333.67,2024-06-14,5882,2002.02,Wireless Charger,Electronics,666.66,588,2002.02
7822,8731,1372,6,105.59,2023-12-14,9103,633.54,Microphone,Electronics,828.23,572,633.54
7823,14446,518,6,665.63,2024-03-18,3149,4074.69,Monitor Stand,Furniture,197.58,518,3993.7799999999997
7824,4981,230,6,327.26,2024-02-12,3538,1963.56,Kitchen Blender,Home & Kitchen,300.28,530,1963.56
7825,8311,1699,6,454.65,2024-02-03,5031,2727.9,Webcam HD,Electronics,193.5,599,2727.8999999999996
7826,13318,1712,6,977.53,2024-05-25,2470,5865.18,Rice Cooker,Home & Kitchen,550.09,512,5865.18
7827,2683,361,6,356.18,2023-11-19,2416,2198.55,Gaming Mouse Pad,Accessories,58.43,561,2137.08
7828,7999,1510,6,322.76,2024-05-24,8770,2061.44,Gaming Keyboard,Electronics,316.32,510,1936.56
7829,7046,1596,6,932.42,2024-09-19,4233,5594.52,4K Monitor,Electronics,368.76,596,5594.5199999999995
7830,9510,360,6,892.66,2024-09-11,7908,5443.17,Gaming Keyboard,Electronics,589.6,560,5355.96
7831,9462,419,6,281.93,2024-01-15,4914,1691.58,Laptop Sleeve,Accessories,347.51,519,1691.58
7832,11840,241,6,563.7,2024-09-15,705,3391.21,Wireless Earbuds,Electronics,245.0,541,3382.2000000000003
7833,10150,33,6,600.4,2023-12-04,1190,3602.4,WiFi Router,Electronics,148.6,533,3602.3999999999996
7834,551,1958,6,752.87,2024-09-11,8896,4517.22,External SSD,Electronics,180.06,558,4517.22
7835,11871,736,6,528.2,2024-10-08,1875,3189.4,Standing Desk,Furniture,581.83,536,3169.2000000000003
7836,11261,310,6,645.41,2024-06-28,3509,3872.46,Gaming Keyboard,Electronics,434.43,510,3872.46
7837,5665,1842,6,569.98,2024-09-29,8766,3425.25,Electric Kettle,Home & Kitchen,714.38,542,3419.88
7838,13118,150,6,247.05,2024-06-18,1766,1519.78,Keyboard Wrist Rest,Accessories,217.14,550,1482.3000000000002
7839,7549,986,6,828.02,2024-02-16,4723,4969.96,Standing Desk,Furniture,521.17,586,4968.12
7840,6570,119,6,113.83,2023-11-08,2130,682.98,Laptop Sleeve,Accessories,482.86,519,682.98
7841,6643,861,6,501.8,2024-09-06,5969,3010.8,Gaming Mouse Pad,Accessories,943.2,561,3010.8
7842,7133,1420,6,775.01,2024-09-07,3718,4650.06,Wireless Mouse,Electronics,33.29,520,4650.0599999999995
7843,3487,1423,6,554.14,2023-12-20,5363,3324.84,Bookshelf,Furniture,72.29,523,3324.84
7844,14358,578,6,967.56,2024-01-27,8409,5805.36,Cable Organizer,Accessories,6.25,578,5805.36
7845,13639,1608,6,510.02,2024-03-22,7883,3060.12,External SSD,Electronics,758.2,508,3060.12
7846,5777,634,6,215.81,2024-05-25,2678,1294.86,Air Purifier,Home & Kitchen,738.34,534,1294.8600000000001
7847,68,1351,6,401.19,2024-09-16,4809,2470.5,Office Chair,Furniture,635.32,551,2407.14
7848,8098,1387,6,666.48,2024-05-24,5038,4008.73,Throw Pillows,Home & Kitchen,125.63,587,3998.88
7849,4086,1348,6,440.74,2024-10-08,582,2708.79,File Cabinet,Furniture,743.85,548,2644.44
7850,7389,1663,6,668.3,2024-07-16,6118,4009.8,Phone Grip,Accessories,342.92,563,4009.7999999999997
7851,5817,842,6,857.28,2024-08-22,3796,5143.68,Electric Kettle,Home & Kitchen,461.99,542,5143.68
7852,6301,295,6,596.93,2024-07-30,9617,3581.58,Desk Lamp,Home & Kitchen,191.5,595,3581.58
7853,4746,1627,6,613.2,2023-11-18,1256,3715.82,Smart Watch,Electronics,344.76,527,3679.2000000000003
7854,8430,1685,6,117.83,2024-06-24,122,706.98,Smartphone Case,Accessories,321.71,585,706.98
7855,8166,1052,6,583.15,2024-10-26,7943,3498.9,Coffee Maker,Home & Kitchen,159.9,552,3498.8999999999996
7856,5794,1254,6,986.52,2023-12-26,3265,5919.12,Desk Mat,Accessories,260.29,554,5919.12
7857,7089,369,6,748.36,2024-09-17,5296,4552.65,Laptop Sleeve,Accessories,887.46,569,4490.16
7858,3227,935,6,259.41,2024-10-03,4810,1556.46,Smartphone Case,Accessories,593.26,535,1556.46
7859,5180,515,6,643.99,2024-04-01,5012,3890.56,Laptop Stand,Accessories,137.58,515,3863.94
7860,7116,237,6,275.67,2024-03-20,7568,1685.4,Throw Pillows,Home & Kitchen,322.78,537,1654.02
7861,8295,1742,6,989.43,2024-06-24,7315,6017.34,Electric Kettle,Home & Kitchen,278.08,542,5936.58
7862,3205,419,6,481.07,2024-04-14,4223,2886.42,Laptop Sleeve,Accessories,347.51,519,2886.42
7863,7921,287,6,534.44,2023-12-09,1736,3206.64,Throw Pillows,Home & Kitchen,805.66,587,3206.6400000000003
7864,5838,569,6,971.64,2024-08-07,7063,5829.84,Laptop Sleeve,Accessories,660.88,569,5829.84
7865,14138,700,6,747.03,2024-01-19,4972,4484.58,Keyboard Wrist Rest,Accessories,439.17,600,4482.18
7866,11785,473,6,515.68,2024-08-02,3475,3094.08,Bookshelf,Furniture,380.7,573,3094.08
7867,13024,1930,6,525.26,2024-08-01,2193,3151.56,Kitchen Blender,Home & Kitchen,880.17,530,3151.56
7868,14836,1248,6,946.89,2024-03-05,5398,5681.34,File Cabinet,Furniture,661.76,548,5681.34
7869,6392,474,6,718.12,2024-10-02,2203,4308.72,Portable Charger,Accessories,923.76,574,4308.72
7870,5329,1141,6,953.16,2024-06-25,740,5746.38,Wireless Earbuds,Electronics,150.71,541,5718.96
7871,13418,1157,6,803.39,2024-01-30,3719,4849.02,Bath Towels,Home & Kitchen,579.74,557,4820.34
7872,13668,507,6,767.48,2024-04-15,5005,4610.59,Bath Towels,Home & Kitchen,352.06,507,4604.88
7873,4216,112,6,805.69,2023-12-31,4174,4839.36,Rice Cooker,Home & Kitchen,78.53,512,4834.14
7874,299,1856,6,393.53,2024-10-21,3503,2361.18,Drawer Unit,Furniture,275.73,556,2361.18
7875,1936,1644,6,385.86,2024-03-20,4307,2315.16,Screen Protector,Accessories,219.05,544,2315.16
7876,11556,1354,6,394.41,2024-03-17,8842,2366.46,Desk Mat,Accessories,990.61,554,2366.46
7877,8674,401,6,729.54,2024-04-23,4075,4445.34,Office Chair,Furniture,136.32,501,4377.24
7878,7493,412,6,134.7,2024-02-13,7701,808.2,Rice Cooker,Home & Kitchen,512.25,512,808.1999999999999
7879,2461,333,6,622.62,2024-04-11,6650,3735.72,WiFi Router,Electronics,4.59,533,3735.7200000000003
7880,2880,1161,6,71.65,2024-02-13,5696,429.9,Gaming Mouse Pad,Accessories,411.57,561,429.90000000000003
7881,13301,1823,6,936.39,2024-06-25,6014,5618.34,Bookshelf,Furniture,997.85,523,5618.34
7882,5728,372,6,965.6,2024-07-22,8819,5793.6,Microphone,Electronics,737.62,572,5793.6
7883,2764,1764,6,851.8,2024-02-23,9361,5110.8,Toaster Oven,Home & Kitchen,14.19,564,5110.799999999999
7884,9877,1806,6,318.66,2024-09-10,3777,1943.68,Drawer Unit,Furniture,347.67,506,1911.96
7885,5266,118,6,362.22,2023-11-14,4473,2240.88,Monitor Stand,Furniture,92.46,518,2173.32
7886,12378,1962,6,139.91,2024-05-22,998,839.46,Rice Cooker,Home & Kitchen,542.94,562,839.46
7887,5602,1707,6,719.77,2023-11-07,1785,4380.69,Bath Towels,Home & Kitchen,750.85,507,4318.62
7888,11695,243,6,910.1,2024-01-15,6548,5461.66,Desk Organizer,Accessories,634.6,543,5460.6
7889,8593,533,6,40.97,2024-08-19,8142,245.82,WiFi Router,Electronics,105.19,533,245.82
7890,371,1328,6,297.75,2024-04-04,4613,1786.5,Cable Organizer,Accessories,94.81,528,1786.5
7891,11471,1192,6,134.77,2024-05-11,5754,808.62,Electric Kettle,Home & Kitchen,147.69,592,808.6200000000001
7892,12837,1895,6,701.86,2024-04-10,2715,4211.16,Desk Lamp,Home & Kitchen,131.87,595,4211.16
7893,115,1311,6,905.97,2024-10-25,7331,5435.82,Gaming Mouse Pad,Accessories,381.13,511,5435.82
7894,8955,832,6,190.05,2024-05-07,7694,1140.3,Storage Shelf,Furniture,779.33,532,1140.3000000000002
7895,4722,1713,6,416.31,2024-08-03,9524,2497.86,Phone Grip,Accessories,153.78,513,2497.86
7896,10692,1733,6,237.05,2024-05-31,1034,1546.38,WiFi Router,Electronics,733.41,533,1422.3000000000002
7897,3337,852,6,435.37,2024-09-17,5724,2612.22,Coffee Maker,Home & Kitchen,71.63,552,2612.2200000000003
7898,1632,1329,6,401.74,2024-10-21,8149,2410.44,Storage Containers,Home & Kitchen,759.26,529,2410.44
7899,6748,1268,6,469.86,2024-01-06,6406,2880.48,Monitor Stand,Furniture,43.64,568,2819.16
7900,1943,1168,6,451.07,2023-12-23,1608,2706.42,Monitor Stand,Furniture,991.36,568,2706.42
7901,13732,689,6,886.77,2023-12-05,358,5320.62,Wireless Presenter,Electronics,132.94,589,5320.62
7902,7807,960,6,27.63,2023-11-23,7134,166.93,Gaming Keyboard,Electronics,794.71,560,165.78
7903,2353,1638,6,199.96,2024-05-30,3320,1199.76,Wireless Charger,Electronics,955.14,538,1199.76
7904,1744,320,6,801.83,2023-12-09,7738,4810.98,Wireless Mouse,Electronics,946.27,520,4810.9800000000005
7905,11082,1708,6,164.43,2024-08-23,8995,986.58,External SSD,Electronics,104.71,508,986.58
7906,6517,906,6,837.7,2023-12-30,2072,5026.2,Drawer Unit,Furniture,5.72,506,5026.200000000001
7907,10391,897,6,676.24,2024-10-04,657,4057.53,Water Bottle,Home & Kitchen,459.68,597,4057.44
7908,5476,1395,6,883.06,2024-07-29,1997,5386.38,Desk Lamp,Home & Kitchen,440.6,595,5298.36
7909,8043,433,6,108.4,2024-08-19,5407,777.2,WiFi Router,Electronics,330.84,533,650.4000000000001
7910,9151,496,6,63.54,2024-03-10,9186,381.24,4K Monitor,Electronics,671.47,596,381.24
7911,8234,1861,6,247.04,2024-06-30,1140,1482.24,Gaming Mouse Pad,Accessories,371.49,561,1482.24
7912,2464,1010,6,527.24,2024-05-03,2721,3198.48,Gaming Keyboard,Electronics,828.61,510,3163.44
7913,8363,947,6,471.52,2024-10-03,7496,2829.12,Water Bottle,Home & Kitchen,782.17,547,2829.12
7914,4804,1155,6,927.67,2024-07-17,6898,5566.02,Tablet Stand,Accessories,578.36,555,5566.0199999999995
7915,5011,638,6,288.26,2024-08-18,3995,1729.56,Wireless Charger,Electronics,657.05,538,1729.56
7916,14650,328,6,48.39,2024-07-31,4301,296.91,Cable Organizer,Accessories,808.33,528,290.34000000000003
7917,2914,760,6,202.15,2024-01-22,5668,1246.6,Gaming Keyboard,Electronics,943.88,560,1212.9
7918,5086,1647,6,114.2,2024-05-23,23,685.2,Water Bottle,Home & Kitchen,897.73,547,685.2
7919,7553,820,6,394.89,2023-11-26,2214,2369.34,Wireless Mouse,Electronics,965.16,520,2369.34
7920,12711,237,6,207.97,2024-07-17,268,1247.82,Throw Pillows,Home & Kitchen,322.78,537,1247.82
7921,5169,1403,6,897.14,2024-06-11,8575,5382.84,Document Scanner,Electronics,500.31,503,5382.84
7922,3517,59,6,468.97,2024-10-19,1450,2813.82,Computer Speakers,Electronics,974.96,559,2813.82
7923,2580,169,6,356.74,2024-04-21,4641,2140.44,Laptop Sleeve,Accessories,343.65,569,2140.44
7924,1834,1442,6,349.96,2024-07-25,7611,2101.82,Electric Kettle,Home & Kitchen,645.05,542,2099.7599999999998
7925,3173,1663,6,313.35,2023-11-21,9669,1880.1,Phone Grip,Accessories,342.92,563,1880.1000000000001
7926,5025,1274,6,455.47,2024-06-28,1697,2732.82,Portable Charger,Accessories,573.83,574,2732.82
7927,10293,359,6,245.98,2024-10-03,7829,1475.88,Computer Speakers,Electronics,796.95,559,1475.8799999999999
7928,7918,1739,6,689.64,2024-08-02,7606,4145.13,Wireless Presenter,Electronics,429.19,539,4137.84
7929,2191,719,6,427.29,2024-01-27,5890,2563.74,Laptop Sleeve,Accessories,348.21,519,2563.7400000000002
7930,8216,1120,6,373.32,2024-07-03,1455,2241.66,Wireless Mouse,Electronics,872.01,520,2239.92
7931,13533,895,6,226.79,2024-06-20,8331,1431.6,Desk Lamp,Home & Kitchen,153.47,595,1360.74
7932,14170,1572,6,829.35,2024-05-07,6966,4984.67,Microphone,Electronics,988.45,572,4976.1
7933,13450,1636,6,636.38,2024-08-18,5290,3854.9,Standing Desk,Furniture,707.59,536,3818.2799999999997
7934,5523,92,6,28.46,2024-06-03,8590,205.7,Electric Kettle,Home & Kitchen,599.17,592,170.76
7935,2818,673,6,960.13,2024-05-03,345,5760.78,Bookshelf,Furniture,486.12,573,5760.78
7936,9631,678,6,180.12,2024-06-09,573,1111.76,Cable Organizer,Accessories,736.66,578,1080.72
7937,2118,1308,6,791.54,2023-11-19,8487,4870.36,External SSD,Electronics,428.21,508,4749.24
7938,10323,407,6,965.61,2023-12-10,1390,5793.66,Bath Towels,Home & Kitchen,863.47,507,5793.66
7939,11380,1240,6,884.21,2023-12-10,4740,5305.26,USB-C Hub,Electronics,88.29,540,5305.26
7940,7939,977,6,456.95,2023-12-11,7153,2750.52,Smart Watch,Electronics,930.8,577,2741.7
7941,983,617,6,978.85,2024-01-16,1425,5879.62,Food Processor,Home & Kitchen,628.23,517,5873.1
7942,1799,1851,6,941.99,2024-08-28,3404,5651.94,Office Chair,Furniture,315.93,551,5651.9400000000005
7943,12784,426,6,391.04,2024-10-19,2060,2426.58,Noise Cancelling Headset,Electronics,853.93,526,2346.2400000000002
7944,8129,83,6,512.89,2024-04-12,5285,3077.34,WiFi Router,Electronics,42.22,583,3077.34
7945,14705,1668,6,809.61,2024-09-30,559,4857.66,Monitor Stand,Furniture,143.3,568,4857.66
7946,13500,1956,6,729.52,2024-09-01,878,4377.12,Drawer Unit,Furniture,383.66,556,4377.12
7947,472,1905,6,423.32,2023-11-18,7871,2539.92,Tablet Stand,Accessories,116.82,505,2539.92
7948,4558,662,6,965.01,2024-07-23,7450,5790.06,Rice Cooker,Home & Kitchen,811.98,562,5790.0599999999995
7949,13708,1520,6,550.56,2023-12-05,5281,3303.36,Wireless Mouse,Electronics,929.63,520,3303.3599999999997
7950,14440,286,6,44.57,2024-01-20,9343,395.26,Standing Desk,Furniture,450.56,586,267.42
7951,1359,1918,6,726.03,2024-09-23,1389,4356.18,Monitor Stand,Furniture,739.43,518,4356.18
7952,12639,671,6,321.44,2024-10-09,5381,1931.08,Power Strip,Electronics,915.59,571,1928.6399999999999
7953,11612,106,6,404.78,2024-05-21,2858,2428.68,Drawer Unit,Furniture,955.29,506,2428.68
7954,10688,1171,6,450.5,2023-12-24,4853,2703.0,Power Strip,Electronics,431.09,571,2703.0
7955,5020,1462,6,459.17,2024-08-23,9998,2755.02,Rice Cooker,Home & Kitchen,590.44,562,2755.02
7956,1933,1706,6,715.39,2024-10-30,5517,4292.34,Drawer Unit,Furniture,249.89,506,4292.34
7957,14371,1708,6,276.24,2024-09-08,1994,1657.44,External SSD,Electronics,104.71,508,1657.44
7958,14889,1684,6,754.3,2024-03-10,5773,4556.86,Air Purifier,Home & Kitchen,347.87,584,4525.799999999999
7959,1515,1036,6,469.71,2024-09-21,7765,2818.26,Standing Desk,Furniture,700.69,536,2818.2599999999998
7960,3350,58,6,318.37,2024-04-16,5247,1987.14,External SSD,Electronics,234.44,558,1910.22
7961,3306,187,6,730.47,2024-10-18,9355,4449.96,Throw Pillows,Home & Kitchen,112.02,587,4382.82
7962,1333,316,6,996.14,2024-05-27,8706,5976.84,Mechanical Keyboard,Electronics,461.62,516,5976.84
7963,10940,34,6,654.84,2024-08-14,4296,3929.04,Air Purifier,Home & Kitchen,638.17,534,3929.04
7964,13078,215,6,762.84,2024-08-19,3536,4584.97,Laptop Stand,Accessories,393.0,515,4577.04
7965,5397,766,6,135.57,2024-04-24,1016,813.42,Mechanical Keyboard,Electronics,870.32,566,813.42
7966,432,382,6,670.83,2024-01-29,8643,4028.88,Storage Shelf,Furniture,504.93,582,4024.9800000000005
7967,8622,290,6,991.47,2024-05-11,9318,5948.82,USB-C Hub,Electronics,877.47,590,5948.82
7968,8387,757,6,780.08,2024-10-26,2445,4717.2,Bath Towels,Home & Kitchen,520.39,557,4680.4800000000005
7969,2108,23,6,401.73,2024-09-18,5659,2410.38,Bookshelf,Furniture,491.45,523,2410.38
7970,6203,1443,6,874.59,2024-07-29,5151,5247.54,Desk Organizer,Accessories,362.74,543,5247.54
7971,2834,1352,6,588.62,2023-12-07,1961,3531.72,Coffee Maker,Home & Kitchen,734.23,552,3531.7200000000003
7972,12520,581,6,532.39,2024-08-03,6177,3194.34,Wall Clock,Home & Kitchen,690.64,581,3194.34
7973,9951,1282,6,577.8,2024-10-09,5269,3532.62,Storage Shelf,Furniture,74.41,582,3466.7999999999997
7974,7263,1122,6,658.21,2024-06-04,3618,3949.26,Microphone,Electronics,807.5,522,3949.26
7975,980,1686,6,902.07,2024-02-29,6025,5412.42,Standing Desk,Furniture,89.98,586,5412.42
7976,2432,795,6,541.86,2024-09-27,1524,3251.16,Desk Lamp,Home & Kitchen,318.84,595,3251.16
7977,12722,330,6,470.58,2024-09-08,245,2823.48,Kitchen Blender,Home & Kitchen,16.9,530,2823.48
7978,6282,1446,6,654.51,2024-06-01,9066,3927.06,4K Monitor,Electronics,528.51,546,3927.06
7979,13902,1252,6,542.42,2024-09-04,2910,3254.52,Coffee Maker,Home & Kitchen,114.5,552,3254.5199999999995
7980,7194,722,6,278.98,2024-09-25,1497,1673.88,Microphone,Electronics,777.5,522,1673.88
7981,14428,1919,6,388.12,2024-04-14,2371,2328.72,Laptop Sleeve,Accessories,73.23,519,2328.7200000000003
7982,10568,1195,6,717.49,2024-10-03,5582,4304.94,Desk Lamp,Home & Kitchen,686.64,595,4304.9400000000005
7983,14175,398,6,389.94,2024-10-13,6668,2420.88,File Cabinet,Furniture,658.44,598,2339.64
7984,7978,1799,6,138.32,2024-10-07,4763,950.72,Webcam HD,Electronics,805.53,599,829.92
7985,253,812,6,950.99,2024-06-01,1612,5705.94,Rice Cooker,Home & Kitchen,7.57,512,5705.9400000000005
7986,4393,1655,6,435.44,2024-05-10,5339,2612.64,Tablet Stand,Accessories,875.52,555,2612.64
7987,5182,1199,6,56.96,2024-01-16,2034,341.76,Webcam HD,Electronics,626.81,599,341.76
7988,10570,28,6,289.29,2024-01-15,5013,1735.74,Cable Organizer,Accessories,942.15,528,1735.7400000000002
7989,12734,1270,6,925.17,2024-10-12,6522,5551.02,Wireless Mouse,Electronics,475.59,570,5551.0199999999995
7990,2476,1898,6,741.38,2024-02-07,943,4523.46,File Cabinet,Furniture,210.09,598,4448.28
7991,3948,1025,6,563.61,2024-05-07,2667,3381.66,Bluetooth Headphones,Electronics,661.38,525,3381.66
7992,1252,1838,6,804.56,2024-09-06,1086,4827.36,Wireless Charger,Electronics,650.45,538,4827.36
7993,9036,146,6,546.28,2024-10-03,5893,3407.48,4K Monitor,Electronics,888.7,546,3277.68
7994,3855,1521,6,961.04,2024-09-07,2117,5766.24,Power Strip,Electronics,611.6,521,5766.24
7995,7582,1913,6,150.47,2024-04-23,5862,902.82,Phone Grip,Accessories,433.77,513,902.8199999999999
7996,5010,480,6,936.14,2024-04-23,7556,5617.67,Kitchen Blender,Home & Kitchen,330.42,580,5616.84
7997,1742,397,6,297.33,2024-07-12,4746,1783.98,Water Bottle,Home & Kitchen,353.42,597,1783.98
7998,84,337,6,180.45,2024-10-11,9779,1082.7,Throw Pillows,Home & Kitchen,258.4,537,1082.6999999999998
7999,3700,1127,6,223.8,2024-10-09,4683,1342.8,Smart Watch,Electronics,653.28,527,1342.8000000000002
8000,1083,22,6,802.66,2024-11-01,7238,4815.96,Microphone,Electronics,648.71,522,4815.96
8001,11365,795,6,235.69,2024-08-07,8675,1414.14,Desk Lamp,Home & Kitchen,318.84,595,1414.1399999999999
8002,12594,1380,6,830.81,2023-11-06,8456,4984.86,Kitchen Blender,Home & Kitchen,122.48,580,4984.86
8003,7428,1668,6,835.13,2023-11-27,958,5010.78,Monitor Stand,Furniture,143.3,568,5010.78
8004,4135,1589,6,525.53,2024-10-24,5105,3179.28,Wireless Presenter,Electronics,165.99,589,3153.18
8005,12710,1234,6,974.05,2024-02-02,8850,5844.44,Air Purifier,Home & Kitchen,538.74,534,5844.299999999999
8006,7329,1861,6,85.79,2024-01-14,1904,514.74,Gaming Mouse Pad,Accessories,371.49,561,514.74
8007,9798,610,6,557.06,2024-03-18,1573,3342.36,Gaming Keyboard,Electronics,525.35,510,3342.3599999999997
8008,6681,853,6,574.4,2024-05-26,5309,3446.4,Document Scanner,Electronics,503.79,553,3446.3999999999996
8009,11496,1780,6,937.07,2024-05-31,9235,5690.7,Kitchen Blender,Home & Kitchen,887.56,580,5622.42
8010,7727,426,6,609.18,2024-04-03,7521,3655.08,Noise Cancelling Headset,Electronics,853.93,526,3655.08
8011,8306,487,6,929.35,2024-06-13,2933,5576.1,Throw Pillows,Home & Kitchen,540.88,587,5576.1
8012,14110,1337,6,311.43,2024-09-26,8160,1868.58,Throw Pillows,Home & Kitchen,576.63,537,1868.58
8013,698,1708,6,898.36,2024-04-03,9878,5463.15,External SSD,Electronics,104.71,508,5390.16
8014,11650,357,6,513.68,2024-08-06,5523,3114.52,Bath Towels,Home & Kitchen,83.35,557,3082.08
8015,2624,1942,6,851.57,2024-04-29,6395,5109.42,Electric Kettle,Home & Kitchen,244.58,542,5109.42
8016,3403,727,6,608.85,2024-06-08,2654,3660.02,Smart Watch,Electronics,166.62,527,3653.1000000000004
8017,6478,1426,6,779.95,2023-12-18,6676,4679.7,Noise Cancelling Headset,Electronics,213.84,526,4679.700000000001
8018,12171,1906,6,747.39,2024-01-27,5809,4516.56,Drawer Unit,Furniture,205.2,506,4484.34
8019,11140,969,6,589.26,2024-10-28,2841,3535.56,Laptop Sleeve,Accessories,169.03,569,3535.56
8020,1456,979,6,787.67,2024-01-03,8772,4730.39,Storage Containers,Home & Kitchen,801.92,579,4726.0199999999995
8021,620,1282,6,658.17,2024-10-01,2636,3949.02,Storage Shelf,Furniture,74.41,582,3949.0199999999995
8022,7618,190,6,123.89,2024-08-20,6481,743.34,USB-C Hub,Electronics,151.66,590,743.34
8023,3535,1532,6,860.86,2024-04-21,7698,5165.16,Storage Shelf,Furniture,558.9,532,5165.16
8024,11019,741,6,968.62,2024-10-03,3945,5811.72,Wireless Earbuds,Electronics,921.51,541,5811.72
8025,4278,1151,6,582.15,2024-02-02,7878,3492.9,Office Chair,Furniture,95.87,551,3492.8999999999996
8026,2400,504,6,206.85,2024-05-31,991,1241.1,Desk Mat,Accessories,916.61,504,1241.1
8027,6249,43,6,752.91,2024-05-10,1828,4517.46,Desk Organizer,Accessories,379.79,543,4517.46
8028,13439,1106,6,65.69,2024-03-14,4256,394.14,Drawer Unit,Furniture,674.61,506,394.14
8029,9927,422,6,778.57,2024-09-22,710,4671.42,Microphone,Electronics,910.45,522,4671.42
8030,998,1625,6,715.26,2024-06-11,8726,4291.56,Bluetooth Headphones,Electronics,179.41,525,4291.5599999999995
8031,9564,1188,6,155.51,2024-03-11,4632,1017.87,Wireless Charger,Electronics,972.74,588,933.06
8032,2501,1484,6,405.45,2024-06-30,7089,2432.7,Air Purifier,Home & Kitchen,14.04,584,2432.7
